postcodes,latitude,longitude
BB1 8RH,53.75,-2.4633333333333334
BB1 9AX,53.75,-2.4633333333333334
BB1 9BA,53.75,-2.4633333333333334
BB10 1EH,53.7535,-2.205525
BB10 1LG,53.7535,-2.205525
BB10 2HJ,53.7535,-2.205525
BB10 2PA,53.7535,-2.205525
BB10 3JB,53.7535,-2.205525
BB10 3JU,53.7535,-2.205525
BB11 1AX,53.8,-2.275
BB11 1BS,53.8,-2.275
BB11 1PY,53.8,-2.275
BB11 1PZ,53.8,-2.275
BB11 2HE,53.8,-2.275
BB11 2QP,53.8,-2.275
BB11 4HD,53.8,-2.275
BB11 4LF,53.8,-2.275
BB12 0AD,53.8019,-2.3096750000000004
BB12 0EQ,53.8019,-2.3096750000000004
BB12 6HX,53.8019,-2.3096750000000004
BB12 6TD,53.8019,-2.3096750000000004
BB12 7PB,53.8019,-2.3096750000000004
BB12 8DQ,53.8019,-2.3096750000000004
BB18 5BX,53.9171,-2.187
BB18 5EG,53.9171,-2.187
BB18 6AB,53.9171,-2.187
BB18 6UN,53.9171,-2.187
BB2 1NT,53.7833,-2.529357142857143
BB2 1NU,53.7833,-2.529357142857143
BB2 1TN,53.7833,-2.529357142857143
BB2 2EB,53.7833,-2.529357142857143
BB2 3AG,53.7833,-2.529357142857143
BB2 3DY,53.7833,-2.529357142857143
BB2 3EP,53.7833,-2.529357142857143
BB2 3PX,53.7833,-2.529357142857143
BB2 4DT,53.7833,-2.529357142857143
BB2 4QL,53.7833,-2.529357142857143
BB2 5AY,53.7833,-2.529357142857143
BB2 5EP,53.7833,-2.529357142857143
BB2 5LW,53.7833,-2.529357142857143
BB2 6BJ,53.7833,-2.529357142857143
BB2 7PU,53.7833,-2.529357142857143
BB3 0AJ,53.698,-2.4774333333333334
BB3 1AZ,53.698,-2.4774333333333334
BB3 1PX,53.698,-2.4774333333333334
BB3 1QA,53.698,-2.4774333333333334
BB3 1QU,53.698,-2.4774333333333334
BB3 2AD,53.698,-2.4774333333333334
BB4 5NF,53.7,-2.2986
BB4 5QB,53.7,-2.2986
BB4 5QN,53.7,-2.2986
BB4 6DB,53.7,-2.2986
BB4 6LY,53.7,-2.2986
BB4 7HB,53.7,-2.2986
BB4 7ND,53.7,-2.2986
BB4 8EE,53.7,-2.2986
BB4 8EW,53.7,-2.2986
BB5 1EW,53.7765,-2.372
BB5 1HF,53.7765,-2.372
BB5 1LN,53.7765,-2.372
BB5 1QR,53.7765,-2.372
BB5 3JB,53.7765,-2.372
BB5 3LB,53.7765,-2.372
BB5 4ES,53.7765,-2.372
BB5 4QG,53.7765,-2.372
BB5 5NS,53.7765,-2.372
BB5 6DW,53.7765,-2.372
BB6 7AL,53.7851,-2.4297500000000003
BB6 7AU,53.7851,-2.4297500000000003
BB6 7BP,53.7851,-2.4297500000000003
BB6 7DF,53.7851,-2.4297500000000003
BB6 8EL,53.7851,-2.4297500000000003
BB7 1AU,53.9075,-2.3812599999999997
BB7 1BE,53.9075,-2.3812599999999997
BB7 1LP,53.9075,-2.3812599999999997
BB7 1LZ,53.9075,-2.3812599999999997
BB7 2LT,53.9075,-2.3812599999999997
BB7 9WF,53.9075,-2.3812599999999997
BB8 0HS,53.8571,-2.16767
BB8 0LJ,53.8571,-2.16767
BB8 0LL,53.8571,-2.16767
BB8 0NQ,53.8571,-2.16767
BB8 8LB,53.8571,-2.16767
BB8 8LF,53.8571,-2.16767
BB8 8LU,53.8571,-2.16767
BB8 9DJ,53.8571,-2.16767
BB8 9HY,53.8571,-2.16767
BB9 5NS,53.8465,-2.2109400000000003
BB9 7AA,53.8465,-2.2109400000000003
BB9 7UZ,53.8465,-2.2109400000000003
BB9 8RP,53.8465,-2.2109400000000003
BD1 1JN,53.7939,-1.7521
BD1 1QT,53.7939,-1.7521
BD1 1RJ,53.7939,-1.7521
BD1 3HH,53.7939,-1.7521
BD1 3LB,53.7939,-1.7521
BD1 4JB,53.7939,-1.7521
BD1 4RB,53.7939,-1.7521
BD1 4RN,53.7939,-1.7521
BD10 0QF,53.8328,-1.7255
BD10 8EG,53.8328,-1.7255
BD10 8LD,53.8328,-1.7255
BD10 9LD,53.8328,-1.7255
BD10 9PB,53.8328,-1.7255
BD11 1AU,53.746,-1.6770333333333332
BD11 1EJ,53.746,-1.6770333333333332
BD11 2AQ,53.746,-1.6770333333333332
BD11 2JN,53.746,-1.6770333333333332
BD12 0TQ,53.7333,-1.7644333333333335
BD12 9JF,53.7333,-1.7644333333333335
BD12 9NT,53.7333,-1.7644333333333335
BD13 1QD,53.8019,-1.88974
BD13 2PD,53.8019,-1.88974
BD13 3DG,53.8019,-1.88974
BD13 3JD,53.8019,-1.88974
BD13 4BJ,53.8019,-1.88974
BD13 5AN,53.8019,-1.88974
BD14 6BP,53.7667,-1.8167
BD15 0HS,53.8208,-1.8435
BD15 7AB,53.8208,-1.8435
BD15 7BN,53.8208,-1.8435
BD16 1AJ,53.8486,-1.8493
BD16 1AW,53.8486,-1.8493
BD16 1EQ,53.8486,-1.8493
BD16 2DY,53.8486,-1.8493
BD16 2EE,53.8486,-1.8493
BD16 2PU,53.8486,-1.8493
BD16 3BS,53.8486,-1.8493
BD17 6DB,53.8471,-1.7879
BD17 6JZ,53.8471,-1.7879
BD17 7HE,53.8471,-1.7879
BD18 1HX,53.8333,-1.7667
BD18 2JS,53.8333,-1.7667
BD18 3PS,53.8333,-1.7667
BD18 3QQ,53.8333,-1.7667
BD18 3RY,53.8333,-1.7667
BD18 4BG,53.8333,-1.7667
BD18 4SD,53.8333,-1.7667
BD19 3HS,53.724,-1.70145
BD19 4PX,53.724,-1.70145
BD19 4PY,53.724,-1.70145
BD19 5HS,53.724,-1.70145
BD19 6DA,53.724,-1.70145
BD2 2JU,53.7939,-1.7521
BD2 3RQ,53.7939,-1.7521
BD2 4HP,53.7939,-1.7521
BD2 4QF,53.7939,-1.7521
BD2 4ST,53.7939,-1.7521
BD20 0AJ,53.9061,-1.9787083333333333
BD20 6PE,53.9061,-1.9787083333333333
BD20 7BQ,53.9061,-1.9787083333333333
BD20 7DT,53.9061,-1.9787083333333333
BD20 8TB,53.9061,-1.9787083333333333
BD20 8TT,53.9061,-1.9787083333333333
BD20 9NX,53.9061,-1.9787083333333333
BD21 1BW,53.8543,-1.91155
BD21 1ER,53.8543,-1.91155
BD21 3BG,53.8543,-1.91155
BD21 3ER,53.8543,-1.91155
BD21 3NB,53.8543,-1.91155
BD21 3PF,53.8543,-1.91155
BD21 3RU,53.8543,-1.91155
BD21 4EB,53.8543,-1.91155
BD21 5AE,53.8543,-1.91155
BD22 7HT,53.8859,-1.9667625
BD22 8NJ,53.8859,-1.9667625
BD22 9DL,53.8859,-1.9667625
BD22 9JJ,53.8859,-1.9667625
BD23 1RT,54.0283,-2.093094444444445
BD23 2AG,54.0283,-2.093094444444445
BD23 2NB,54.0283,-2.093094444444445
BD23 2PS,54.0283,-2.093094444444445
BD23 3RA,54.0283,-2.093094444444445
BD23 5AD,54.0283,-2.093094444444445
BD24 9EF,54.0719,-2.291485714285714
BD24 9JD,54.0719,-2.291485714285714
BD3 0HY,53.7939,-1.7521
BD3 7HZ,53.7939,-1.7521
BD3 9AL,53.7939,-1.7521
BD3 9BN,53.7939,-1.7521
BD4 0SF,53.7748,-1.729375
BD4 7EJ,53.7748,-1.729375
BD4 7SJ,53.7748,-1.729375
BD4 7SR,53.7748,-1.729375
BD4 9PP,53.7748,-1.729375
BD4 9RY,53.7748,-1.729375
BD5 7QA,53.7939,-1.7521
BD5 8HP,53.7939,-1.7521
BD6 1TB,53.7678,-1.78925
BD6 1TP,53.7678,-1.78925
BD6 2DW,53.7678,-1.78925
BD6 3EU,53.7678,-1.78925
BD7 1AZ,53.7835,-1.7851
BD7 2AE,53.7835,-1.7851
BD7 4EY,53.7835,-1.7851
BD8 7JJ,53.8017,-1.7839
BD8 9AN,53.8017,-1.7839
BD8 9TP,53.8017,-1.7839
BD9 4JR,53.8128,-1.7919
BD9 5EP,53.8128,-1.7919
BD9 6HX,53.8128,-1.7919
BD9 6NJ,53.8128,-1.7919
BD9 6NT,53.8128,-1.7919
BH1 1BB,50.7205,-1.8795
BH1 1EN,50.7205,-1.8795
BH1 1JU,50.7205,-1.8795
BH1 1QQ,50.7205,-1.8795
BH1 4AP,50.7205,-1.8795
BH1 4RA,50.7205,-1.8795
BH1 4SX,50.7205,-1.8795
BH10 4DY,50.7595,-1.8931
BH10 5JL,50.7595,-1.8931
BH10 7AG,50.7595,-1.8931
BH11 8LL,50.7655,-1.9096
BH11 8LY,50.7655,-1.9096
BH11 8NL,50.7655,-1.9096
BH11 9TN,50.7655,-1.9096
BH12 1AU,50.7461,-1.9198333333333333
BH12 1DN,50.7461,-1.9198333333333333
BH12 1DQ,50.7461,-1.9198333333333333
BH12 3HP,50.7461,-1.9198333333333333
BH12 3LT,50.7461,-1.9198333333333333
BH12 3LY,50.7461,-1.9198333333333333
BH12 4AX,50.7461,-1.9198333333333333
BH12 4BA,50.7461,-1.9198333333333333
BH12 4HU,50.7461,-1.9198333333333333
BH12 4NX,50.7461,-1.9198333333333333
BH12 4QY,50.7461,-1.9198333333333333
BH12 5BU,50.7461,-1.9198333333333333
BH12 5DL,50.7461,-1.9198333333333333
BH13 7PW,50.7036,-1.9209000000000005
BH14 0AP,50.7299,-1.9449
BH14 0RU,50.7299,-1.9449
BH14 8EZ,50.7299,-1.9449
BH14 8HA,50.7299,-1.9449
BH14 9DF,50.7299,-1.9449
BH14 9HR,50.7299,-1.9449
BH14 9HY,50.7299,-1.9449
BH14 9NB,50.7299,-1.9449
BH15 1AU,50.7167,-2.0
BH15 1EG,50.7167,-2.0
BH15 1JQ,50.7167,-2.0
BH15 1LF,50.7167,-2.0
BH15 1QG,50.7167,-2.0
BH15 1TA,50.7167,-2.0
BH15 1XU,50.7167,-2.0
BH15 2BS,50.7167,-2.0
BH15 2EW,50.7167,-2.0
BH15 3ED,50.7167,-2.0
BH15 3LG,50.7167,-2.0
BH15 4BH,50.7167,-2.0
BH16 5BL,50.7583,-2.0548200000000003
BH16 5JA,50.7583,-2.0548200000000003
BH16 5PG,50.7583,-2.0548200000000003
BH16 6BQ,50.7583,-2.0548200000000003
BH16 6JZ,50.7583,-2.0548200000000003
BH17 7BW,50.747,-1.9801
BH17 7EJ,50.747,-1.9801
BH17 7LQ,50.747,-1.9801
BH17 7XZ,50.747,-1.9801
BH17 9DW,50.747,-1.9801
BH18 8AG,50.75,-1.9833
BH18 8DH,50.75,-1.9833
BH18 8DP,50.75,-1.9833
BH19 1AF,50.6427,-1.9847857142857144
BH19 1AS,50.6427,-1.9847857142857144
BH19 1HP,50.6427,-1.9847857142857144
BH19 3DX,50.6427,-1.9847857142857144
BH19 3DZ,50.6427,-1.9847857142857144
BH2 5RG,50.7205,-1.8795
BH2 6BE,50.7205,-1.8795
BH2 6DT,50.7205,-1.8795
BH20 4AB,50.6978,-2.154941379310344
BH20 4AY,50.6978,-2.154941379310344
BH20 4NX,50.6978,-2.154941379310344
BH20 5PU,50.6978,-2.154941379310344
BH20 6BP,50.6978,-2.154941379310344
BH20 7AG,50.6978,-2.154941379310344
BH21 1AN,50.7997,-1.9751820512820504
BH21 1ED,50.7997,-1.9751820512820504
BH21 1NW,50.7997,-1.9751820512820504
BH21 1SQ,50.7997,-1.9751820512820504
BH21 2DH,50.7997,-1.9751820512820504
BH21 2RG,50.7997,-1.9751820512820504
BH21 2RX,50.7997,-1.9751820512820504
BH21 3LA,50.7997,-1.9751820512820504
BH21 3LE,50.7997,-1.9751820512820504
BH21 4AW,50.7997,-1.9751820512820504
BH21 4AY,50.7997,-1.9751820512820504
BH21 6RD,50.7997,-1.9751820512820504
BH22 0JB,50.7883,-1.8945142857142852
BH22 8EB,50.7883,-1.8945142857142852
BH22 8QE,50.7883,-1.8945142857142852
BH22 9AL,50.7883,-1.8945142857142852
BH22 9BB,50.7883,-1.8945142857142852
BH22 9TH,50.7883,-1.8945142857142852
BH22 OHT,50.7883,-1.8945142857142852
BH23 1JR,50.7727,-1.7577666666666671
BH23 1QA,50.7727,-1.7577666666666671
BH23 1QD,50.7727,-1.7577666666666671
BH23 1QP,50.7727,-1.7577666666666671
BH23 2AY,50.7727,-1.7577666666666671
BH23 2BN,50.7727,-1.7577666666666671
BH23 2LP,50.7727,-1.7577666666666671
BH23 3LZ,50.7727,-1.7577666666666671
BH23 3PP,50.7727,-1.7577666666666671
BH23 4RY,50.7727,-1.7577666666666671
BH23 5EG,50.7727,-1.7577666666666671
BH23 5HD,50.7727,-1.7577666666666671
BH23 7DS,50.7727,-1.7577666666666671
BH23 7EJ,50.7727,-1.7577666666666671
BH23 8AB,50.7727,-1.7577666666666671
BH23 8AD,50.7727,-1.7577666666666671
BH24 1AG,50.8333,-1.7856777777777784
BH24 1AT,50.8333,-1.7856777777777784
BH24 1EY,50.8333,-1.7856777777777784
BH24 1HB,50.8333,-1.7856777777777784
BH24 1PS,50.8333,-1.7856777777777784
BH24 1UB,50.8333,-1.7856777777777784
BH24 2RZ,50.8333,-1.7856777777777784
BH24 3AS,50.8333,-1.7856777777777784
BH25 5BP,50.7398,-1.66298
BH25 5QR,50.7398,-1.66298
BH25 6BP,50.7398,-1.66298
BH25 6DN,50.7398,-1.66298
BH25 6HN,50.7398,-1.66298
BH25 6HY,50.7398,-1.66298
BH25 6PR,50.7398,-1.66298
BH25 7RE,50.7398,-1.66298
BH31 6UQ,50.8758,-1.87115
BH31 7AL,50.8758,-1.87115
BH31 7AQ,50.8758,-1.87115
BH4 9AN,50.723,-1.8996
BH4 9DW,50.723,-1.8996
BH5 2JB,50.7252,-1.8419
BH6 3AA,50.7276,-1.7821
BH6 3EN,50.7276,-1.7821
BH6 3JZ,50.7276,-1.7821
BH6 3QS,50.7276,-1.7821
BH6 3RA,50.7276,-1.7821
BH6 3RB,50.7276,-1.7821
BH6 5JL,50.7276,-1.7821
BH7 6DT,50.7363,-1.827
BH7 6DW,50.7363,-1.827
BH7 7DP,50.7363,-1.827
BH7 7DY,50.7363,-1.827
BH8 8AY,50.7568,-1.8194
BH8 8BN,50.7568,-1.8194
BH8 8DL,50.7568,-1.8194
BH8 8DQ,50.7568,-1.8194
BH8 8FT,50.7568,-1.8194
BH8 8UE,50.7568,-1.8194
BH8 9QJ,50.7568,-1.8194
BH8 9UP,50.7568,-1.8194
BH8 9UW,50.7568,-1.8194
BH8 9UZ,50.7568,-1.8194
BH9 2AD,50.7497,-1.8734
BH9 2AN,50.7497,-1.8734
BH9 2AW,50.7497,-1.8734
BH9 2BN,50.7497,-1.8734
BH9 2EG,50.7497,-1.8734
BH9 2HE,50.7497,-1.8734
BH9 3AQ,50.7497,-1.8734
BH9 3JZ,50.7497,-1.8734
BH9 3LD,50.7497,-1.8734
BH9 3LR,50.7497,-1.8734
BL0 0PU,53.6667,-2.312775
BL0 9AS,53.6667,-2.312775
BL0 9SH,53.6667,-2.312775
BL1 1NB,53.5833,-2.4333
BL1 1PQ,53.5833,-2.4333
BL1 2AN,53.5833,-2.4333
BL1 2AS,53.5833,-2.4333
BL1 2EH,53.5833,-2.4333
BL1 3AJ,53.5833,-2.4333
BL1 3BD,53.5833,-2.4333
BL1 3BG,53.5833,-2.4333
BL1 3UB,53.5833,-2.4333
BL1 4BD,53.5833,-2.4333
BL1 4EU,53.5833,-2.4333
BL1 6AH,53.5833,-2.4333
BL1 7LR,53.5833,-2.4333
BL1 8DE,53.5833,-2.4333
BL1 8DW,53.5833,-2.4333
BL1 8NZ,53.5833,-2.4333
BL1 8QG,53.5833,-2.4333
BL1 8RD,53.5833,-2.4333
BL1 8TH,53.5833,-2.4333
BL2 1AD,53.5833,-2.391666666666667
BL2 1JR,53.5833,-2.391666666666667
BL2 2HN,53.5833,-2.391666666666667
BL2 2QJ,53.5833,-2.391666666666667
BL2 3HN,53.5833,-2.391666666666667
BL2 6AZ,53.5833,-2.391666666666667
BL2 6BH,53.5833,-2.391666666666667
BL2 6HP,53.5833,-2.391666666666667
BL3 1AA,53.5635,-2.378
BL3 1BW,53.5635,-2.378
BL3 2QS,53.5635,-2.378
BL3 4QJ,53.5635,-2.378
BL3 5HP,53.5635,-2.378
BL3 5PX,53.5635,-2.378
BL3 6DH,53.5635,-2.378
BL3 6JR,53.5635,-2.378
BL3 6LF,53.5635,-2.378
BL3 6NE,53.5635,-2.378
BL4 0NX,53.5333,-2.3916500000000003
BL4 8PZ,53.5333,-2.3916500000000003
BL4 9BB,53.5333,-2.3916500000000003
BL4 9BU,53.5333,-2.3916500000000003
BL4 9BW,53.5333,-2.3916500000000003
BL4 9DT,53.5333,-2.3916500000000003
BL4 9HF,53.5333,-2.3916500000000003
BL4 9HP,53.5333,-2.3916500000000003
BL4 9LS,53.5333,-2.3916500000000003
BL5 1ER,53.5485,-2.52035
BL5 3AN,53.5485,-2.52035
BL5 3JP,53.5485,-2.52035
BL5 3JS,53.5485,-2.52035
BL5 3YY,53.5485,-2.52035
BL5 3ZS,53.5485,-2.52035
BL6 5EN,53.6132,-2.5757
BL6 5UZ,53.6132,-2.5757
BL6 6JA,53.6132,-2.5757
BL6 6JS,53.6132,-2.5757
BL6 6JZ,53.6132,-2.5757
BL6 7AE,53.6132,-2.5757
BL6 7PA,53.6132,-2.5757
BL7 9JJ,53.6464,-2.444583333333333
BL8 1AU,53.6255,-2.33925
BL8 1HS,53.6255,-2.33925
BL8 1TS,53.6255,-2.33925
BL8 2EQ,53.6255,-2.33925
BL8 2JR,53.6255,-2.33925
BL8 2NZ,53.6255,-2.33925
BL8 2RT,53.6255,-2.33925
BL8 4AA,53.6255,-2.33925
BL8 4DD,53.6255,-2.33925
BL9 0BX,53.5844,-2.298083333333333
BL9 0BZ,53.5844,-2.298083333333333
BL9 0EX,53.5844,-2.298083333333333
BL9 0JN,53.5844,-2.298083333333333
BL9 0PB,53.5844,-2.298083333333333
BL9 0RN,53.5844,-2.298083333333333
BL9 5BY,53.5844,-2.298083333333333
BL9 5EY,53.5844,-2.298083333333333
BL9 6LL,53.5844,-2.298083333333333
BL9 6NX,53.5844,-2.298083333333333
BL9 7BD,53.5844,-2.298083333333333
BL9 7HY,53.5844,-2.298083333333333
BL9 8JN,53.5844,-2.298083333333333
BL9 8LU,53.5844,-2.298083333333333
BL9 8RS,53.5844,-2.298083333333333
BL9 9AX,53.5844,-2.298083333333333
BL9 9ST,53.5844,-2.298083333333333
BN1 1EJ,50.8707,-0.12041666666666664
BN1 1GE,50.8707,-0.12041666666666664
BN1 1RE,50.8707,-0.12041666666666664
BN1 1RG,50.8707,-0.12041666666666664
BN1 2BB,50.8707,-0.12041666666666664
BN1 2DA,50.8707,-0.12041666666666664
BN1 2LA,50.8707,-0.12041666666666664
BN1 2TF,50.8707,-0.12041666666666664
BN1 3JD,50.8707,-0.12041666666666664
BN1 3TE,50.8707,-0.12041666666666664
BN1 3XE,50.8707,-0.12041666666666664
BN1 3XF,50.8707,-0.12041666666666664
BN1 4GQ,50.8707,-0.12041666666666664
BN1 4JH,50.8707,-0.12041666666666664
BN1 6FL,50.8707,-0.12041666666666664
BN1 6SA,50.8707,-0.12041666666666664
BN1 8AS,50.8707,-0.12041666666666664
BN1 8LE,50.8707,-0.12041666666666664
BN1 8LW,50.8707,-0.12041666666666664
BN1 8XR,50.8707,-0.12041666666666664
BN1 8ZF,50.8707,-0.12041666666666664
BN1 9QU,50.8707,-0.12041666666666664
BN10 7DY,50.7927,-0.0065
BN10 8BB,50.7927,-0.0065
BN10 8JN,50.7927,-0.0065
BN10 8NP,50.7927,-0.0065
BN11 1BJ,50.8105,-0.38285
BN11 1DU,50.8105,-0.38285
BN11 1EG,50.8105,-0.38285
BN11 1JU,50.8105,-0.38285
BN11 1LL,50.8105,-0.38285
BN11 1YJ,50.8105,-0.38285
BN11 2QY,50.8105,-0.38285
BN11 3BN,50.8105,-0.38285
BN11 3JG,50.8105,-0.38285
BN11 3RG,50.8105,-0.38285
BN11 4HS,50.8105,-0.38285
BN12 4AJ,50.8033,-0.43005
BN12 4AP,50.8033,-0.43005
BN12 4PA,50.8033,-0.43005
BN12 4TX,50.8033,-0.43005
BN12 4TY,50.8033,-0.43005
BN12 5JP,50.8033,-0.43005
BN12 6BS,50.8033,-0.43005
BN13 1JY,50.8359,-0.42806000000000005
BN13 1QH,50.8359,-0.42806000000000005
BN13 1QY,50.8359,-0.42806000000000005
BN13 2JP,50.8359,-0.42806000000000005
BN13 3PB,50.8359,-0.42806000000000005
BN14 0EJ,50.8289,-0.386625
BN14 0EL,50.8289,-0.386625
BN14 7AB,50.8289,-0.386625
BN14 7LG,50.8289,-0.386625
BN14 7PE,50.8289,-0.386625
BN14 8AG,50.8289,-0.386625
BN14 8LB,50.8289,-0.386625
BN14 9DA,50.8289,-0.386625
BN14 9DB,50.8289,-0.386625
BN14 9GB,50.8289,-0.386625
BN14 9LA,50.8289,-0.386625
BN15 0EN,50.8288,-0.32845
BN15 8AG,50.8288,-0.32845
BN15 9BA,50.8288,-0.32845
BN16 2NE,50.8294,-0.4855
BN16 3AE,50.8294,-0.4855
BN16 3BZ,50.8294,-0.4855
BN16 3DR,50.8294,-0.4855
BN16 3RT,50.8294,-0.4855
BN16 4EA,50.8294,-0.4855
BN17 5AX,50.8069,-0.5498000000000001
BN17 5BU,50.8069,-0.5498000000000001
BN17 5EG,50.8069,-0.5498000000000001
BN17 5RA,50.8069,-0.5498000000000001
BN17 6RA,50.8069,-0.5498000000000001
BN17 7LR,50.8069,-0.5498000000000001
BN18 0EY,50.8542,-0.5776999999999998
BN18 9JG,50.8542,-0.5776999999999998
BN2 1ED,50.8284,-0.082825
BN2 1RE,50.8284,-0.082825
BN2 1RF,50.8284,-0.082825
BN2 1RG,50.8284,-0.082825
BN2 3HW,50.8284,-0.082825
BN2 3LF,50.8284,-0.082825
BN2 3QA,50.8284,-0.082825
BN2 4GB,50.8284,-0.082825
BN2 5NS,50.8284,-0.082825
BN2 5TB,50.8284,-0.082825
BN2 5UT,50.8284,-0.082825
BN2 6BA,50.8284,-0.082825
BN2 6BB,50.8284,-0.082825
BN2 6PH,50.8284,-0.082825
BN2 7HF,50.8284,-0.082825
BN2 7HP,50.8284,-0.082825
BN2 8FA,50.8284,-0.082825
BN2 8LG,50.8284,-0.082825
BN20 7QY,50.7747,0.24224
BN20 7RH,50.7747,0.24224
BN20 8NH,50.7747,0.24224
BN21 1HR,50.7687,0.2845
BN21 1QU,50.7687,0.2845
BN21 1SD,50.7687,0.2845
BN21 2QB,50.7687,0.2845
BN21 2RB,50.7687,0.2845
BN21 3AN,50.7687,0.2845
BN21 3DF,50.7687,0.2845
BN21 3NW,50.7687,0.2845
BN21 3PA,50.7687,0.2845
BN21 3QL,50.7687,0.2845
BN21 4QD,50.7687,0.2845
BN21 4SL,50.7687,0.2845
BN21 4TT,50.7687,0.2845
BN21 4UJ,50.7687,0.2845
BN21 4UT,50.7687,0.2845
BN22 0AU,50.7894,0.2837
BN22 0PS,50.7894,0.2837
BN22 7NT,50.7894,0.2837
BN22 7QP,50.7894,0.2837
BN22 7RH,50.7894,0.2837
BN22 7RJ,50.7894,0.2837
BN22 8EG,50.7894,0.2837
BN22 9BU,50.7894,0.2837
BN22 9NG,50.7894,0.2837
BN22 9PW,50.7894,0.2837
BN23 6DG,50.7977,0.3125
BN23 6JH,50.7977,0.3125
BN23 6NJ,50.7977,0.3125
BN23 6QD,50.7977,0.3125
BN23 6QL,50.7977,0.3125
BN23 7RT,50.7977,0.3125
BN23 8BR,50.7977,0.3125
BN24 5DZ,50.8124,0.3384666666666667
BN25 1DL,50.79,0.095625
BN25 1LA,50.79,0.095625
BN25 1LY,50.79,0.095625
BN25 1PL,50.79,0.095625
BN25 1QX,50.79,0.095625
BN25 2TZ,50.79,0.095625
BN26 5DD,50.8258,0.1777
BN26 6AD,50.8258,0.1777
BN26 6AQ,50.8258,0.1777
BN26 6HX,50.8258,0.1777
BN26 6QL,50.8258,0.1777
BN27 1BE,50.913,0.2806947368421053
BN27 1DN,50.913,0.2806947368421053
BN27 1DP,50.913,0.2806947368421053
BN27 1NX,50.913,0.2806947368421053
BN27 3JF,50.913,0.2806947368421053
BN27 3JJ,50.913,0.2806947368421053
BN27 4DP,50.913,0.2806947368421053
BN3 1DA,50.8309,-0.179625
BN3 1JB,50.8309,-0.179625
BN3 1JD,50.8309,-0.179625
BN3 1TX,50.8309,-0.179625
BN3 2DL,50.8309,-0.179625
BN3 2EB,50.8309,-0.179625
BN3 3TJ,50.8309,-0.179625
BN3 3YH,50.8309,-0.179625
BN3 5DQ,50.8309,-0.179625
BN3 5QU,50.8309,-0.179625
BN3 5QY,50.8309,-0.179625
BN3 6LE,50.8309,-0.179625
BN3 6NF,50.8309,-0.179625
BN3 7BZ,50.8309,-0.179625
BN3 7EB,50.8309,-0.179625
BN3 7GD,50.8309,-0.179625
BN3 7LR,50.8309,-0.179625
BN3 7LU,50.8309,-0.179625
BN3 8LD,50.8309,-0.179625
BN41 1GB,50.8429,-0.2161
BN41 1LA,50.8429,-0.2161
BN41 1SD,50.8429,-0.2161
BN41 1SP,50.8429,-0.2161
BN41 2TL,50.8429,-0.2161
BN42 4FJ,50.8368,-0.2384
BN42 9FJ,50.8368,-0.2384
BN43 5DA,50.8341,-0.2743
BN43 5LD,50.8341,-0.2743
BN43 6BE,50.8341,-0.2743
BN43 6PA,50.8341,-0.2743
BN43 6RJ,50.8341,-0.2743
BN43 6TB,50.8341,-0.2743
BN43 6TD,50.8341,-0.2743
BN44 3JE,50.8874,-0.3144333333333333
BN44 3RE,50.8874,-0.3144333333333333
BN45 7ED,50.8944,-0.1853
BN5 9DB,50.9025,-0.25985
BN6 8AN,50.9227,-0.14494
BN6 9RE,50.9227,-0.14494
BN7 2AN,50.935,-0.015699999999999995
BN7 2BY,50.935,-0.015699999999999995
BN7 2LP,50.935,-0.015699999999999995
BN7 2SG,50.935,-0.015699999999999995
BN9 0AD,50.8019,0.05412
BN9 0AG,50.8019,0.05412
BN9 0DH,50.8019,0.05412
BN9 9EL,50.8019,0.05412
BN9 9PA,50.8019,0.05412
BR1 1DD,51.4061,0.0305
BR1 1EZ,51.4061,0.0305
BR1 1LF,51.4061,0.0305
BR1 1NA,51.4061,0.0305
BR1 1NN,51.4061,0.0305
BR1 1TP,51.4061,0.0305
BR1 1TR,51.4061,0.0305
BR1 2UE,51.4061,0.0305
BR1 3RE,51.4061,0.0305
BR1 4PB,51.4061,0.0305
BR1 5AJ,51.4061,0.0305
BR1 5HR,51.4061,0.0305
BR1 5RU,51.4061,0.0305
BR2 0DN,51.3778,0.02375
BR2 0TY,51.3778,0.02375
BR2 7EQ,51.3778,0.02375
BR2 8HU,51.3778,0.02375
BR2 9HD,51.3778,0.02375
BR2 9QN,51.3778,0.02375
BR3 1AG,51.4088,-0.0253
BR3 1AH,51.4088,-0.0253
BR3 1AW,51.4088,-0.0253
BR3 1SD,51.4088,-0.0253
BR3 3DE,51.4088,-0.0253
BR3 3DY,51.4088,-0.0253
BR3 3RA,51.4088,-0.0253
BR3 4AA,51.4088,-0.0253
BR3 4EP,51.4088,-0.0253
BR3 4PT,51.4088,-0.0253
BR3 5NT,51.4088,-0.0253
BR4 0LP,51.3667,-0.0167
BR4 0LU,51.3667,-0.0167
BR4 0PU,51.3667,-0.0167
BR4 0RJ,51.3667,-0.0167
BR4 3NJ,51.3667,-0.0167
BR4 9HU,51.3667,-0.0167
BR5 1DG,51.3833,0.1167
BR5 1DH,51.3833,0.1167
BR5 1EA,51.3833,0.1167
BR5 1LY,51.3833,0.1167
BR5 2LJ,51.3833,0.1167
BR5 2RB,51.3833,0.1167
BR5 3AQ,51.3833,0.1167
BR5 3RP,51.3833,0.1167
BR5 3SG,51.3833,0.1167
